event_date,model_version,drift_period,predicted_probability,actual_label,predicted_label,latency_ms,request_error
2026-01-01,churn-v1,baseline,0.12,0,0,82,0
2026-01-02,churn-v1,baseline,0.28,0,0,91,0
2026-01-03,churn-v1,baseline,0.61,1,1,98,0
2026-01-04,churn-v1,baseline,0.42,0,0,86,0
2026-01-05,churn-v1,baseline,0.77,1,1,103,0
2026-02-01,churn-v2,gradual_drift,0.35,1,0,112,0
2026-02-02,churn-v2,gradual_drift,0.55,1,1,119,0
2026-02-03,churn-v2,gradual_drift,0.22,0,0,130,1
2026-02-04,churn-v2,gradual_drift,0.68,1,1,126,0
2026-02-05,churn-v2,gradual_drift,0.31,1,0,135,0
2026-03-01,churn-v3,post_drift,0.49,1,0,145,0
2026-03-02,churn-v3,post_drift,0.58,1,1,151,1
2026-03-03,churn-v3,post_drift,0.44,1,0,158,0
2026-03-04,churn-v3,post_drift,0.72,1,1,162,0
2026-03-05,churn-v3,post_drift,0.39,0,0,149,0

